"points","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"3168","0.3214285714285714","0.27976190476190477","0.1319777087908532","0.19603499675203595","0.24404761904761907","0.24404761904761907","0.24404761904761907"
"3216","0.35119047619047616","0.23214285714285715","0.10842745077970244","0.1784144747233546","0.21428571428571425","0.21428571428571425","0.21428571428571425"
"3264","0.34226190476190477","0.056547619047619034","0.10490752983039361","0.08175615022575092","0.0267857142857143","0.0267857142857143","0.0267857142857143"
"3312","0.32142857142857145","0.10119047619047619","0.06297587492985943","0.08318846838996345","0.07738095238095241","0.07738095238095241","0.07738095238095241"
"3360","0.33928571428571425","0.15476190476190477","0.09502342895200039","0.08453139481857676","0.09523809523809523","0.09523809523809523","0.09523809523809523"
"3408","0.3869047619047619","0.22619047619047616","0.07874729367977482","0.2039072789057706","0.2261904761904762","0.2261904761904762","0.2261904761904762"
"3456","0.4136904761904762","0.2767857142857143","0.20219066650922088","0.24751234756141777","0.2767857142857143","0.2767857142857143","0.2767857142857143"
"3504","0.369047619047619","0.38095238095238093","0.1741599488104336","0.34722300666604755","0.36904761904761907","0.36904761904761907","0.36904761904761907"
"3552","0.3869047619047619","0.2619047619047619","0.18499466825836478","0.224753381190335","0.25595238095238093","0.25595238095238093","0.25595238095238093"
"3600","0.34226190476190477","0.13988095238095238","0.17604263275530793","0.1678274367975081","0.12202380952380953","0.12202380952380953","0.12202380952380953"
"3648","0.3363095238095238","0.0744047619047619","0.1422336128210325","0.22103211168019057","0.044642857142857095","0.044642857142857095","0.044642857142857095"
"3696","0.2976190476190476","0.05952380952380953","0.11761372645112933","0.19211841644683864","0.005952380952380931","0.005952380952380931","0.005952380952380931"
"3744","0.2619047619047619","0.13690476190476192","0.11150457314568339","0.14749120181239753","0.1369047619047619","0.1369047619047619","0.1369047619047619"
"3792","0.23214285714285715","0.16666666666666669","0.10946140281685474","0.16537056300446717","0.16666666666666663","0.16666666666666663","0.16666666666666663"
"3840","0.22619047619047616","0.17261904761904762","0.07397827004775764","0.17450700935953423","0.17261904761904764","0.17261904761904764","0.17261904761904764"
"3888","0.20833333333333331","0.11904761904761904","0.08072916666666666","0.10391337864311666","0.059523809523809534","0.059523809523809534","0.059523809523809534"
"3936","0.16964285714285715","0.15178571428571433","0.07333259235711828","0.09208778257522068","0.008928571428571425","0.008928571428571425","0.008928571428571425"
"3984","0.19642857142857142","0.22619047619047616","0.06771708581320263","0.12732481292139547","0.0892857142857143","0.0892857142857143","0.0892857142857143"
"4032","0.23511904761904762","0.2410714285714286","0.06113136324573766","0.10440992373628752","0.05059523809523814","0.05059523809523814","0.05059523809523814"
"4080","0.19642857142857142","0.23214285714285715","0.08736585339263911","0.149328965057292","0.08928571428571425","0.08928571428571425","0.08928571428571425"
"4128","0.22916666666666666","0.1636904761904762","0.11873193879824656","0.06717939920158532","0.038690476190476164","0.038690476190476164","0.038690476190476164"
"4176","0.25595238095238093","0.14285714285714288","0.10038219002922755","0.1096498328380493","0.02380952380952378","0.02380952380952378","0.02380952380952378"
"4224","0.26785714285714285","0.15476190476190477","0.1795843832798905","0.21041101300988038","0.13095238095238096","0.13095238095238096","0.13095238095238096"
"4272","0.27380952380952384","0.15476190476190477","0.19418678680603027","0.24034796744676737","0.125","0.125","0.125"
"4320","0.25297619047619047","0.24107142857142855","0.263554000918232","0.27927962699836206","0.22916666666666663","0.22916666666666663","0.22916666666666663"
"4368","0.2380952380952381","0.18452380952380953","0.254761262398946","0.21569862899545408","0.16666666666666666","0.16666666666666666","0.16666666666666666"
"4416","0.24404761904761904","0.16071428571428573","0.28782733863114585","0.2206861636684127","0.13095238095238096","0.13095238095238096","0.13095238095238096"
"4464","0.20535714285714288","0.1220238095238095","0.2837671316918706","0.1661033598568124","0.09226190476190477","0.09226190476190477","0.09226190476190477"
"4512","0.22916666666666666","0.07440476190476192","0.23882167934877419","0.049736062002962954","0.020833333333333315","0.020833333333333315","0.020833333333333315"
"4560","0.23511904761904762","0.14583333333333334","0.14307200477093512","0.1376669445343394","0.14583333333333331","0.14583333333333331","0.14583333333333331"
"4608","0.23214285714285712","0.16071428571428573","0.11414067543198511","0.17094529600219927","0.125","0.125","0.125"
"4656","0.21130952380952378","0.16369047619047616","0.19639846424946666","0.23495172247268944","0.1458333333333333","0.1458333333333333","0.1458333333333333"
"4704","0.24702380952380953","0.16964285714285715","0.1727871628574422","0.11297216927488357","0.0625","0.0625","0.0625"
"4752","0.25297619047619047","0.13392857142857142","0.20652698328118785","0.1361529753999739","0.06845238095238096","0.06845238095238096","0.06845238095238096"
"4800","0.2708333333333333","0.09821428571428573","0.14667469117435422","0.18051676574976613","0.09226190476190477","0.09226190476190477","0.09226190476190477"
"4848","0.26190476190476186","0.08333333333333334","0.10186343445667088","0.17402083874761975","0.035714285714285726","0.035714285714285726","0.035714285714285726"
"4896","0.19940476190476186","0.12797619047619047","0.06660524463869032","0.16901813450867753","0.10416666666666666","0.10416666666666666","0.10416666666666666"
"4944","0.1964285714285714","0.19642857142857142","0.09968856091379416","0.1498266001740368","0.10119047619047616","0.10119047619047616","0.10119047619047616"
"4992","0.1964285714285714","0.19047619047619047","0.17613609146241374","0.1932412732249189","0.05952380952380948","0.05952380952380948","0.05952380952380948"
"5040","0.15476190476190477","0.17261904761904764","0.17629353019933805","0.08644333029881962","0.017857142857142877","0.017857142857142877","0.017857142857142877"
"5088","0.17857142857142855","0.16071428571428573","0.06844993284378371","0.1460170367083089","0.09523809523809523","0.09523809523809523","0.09523809523809523"
"5136","0.19345238095238093","0.11607142857142858","0.08249782310098154","0.15224735357926025","0.08035714285714288","0.08035714285714288","0.08035714285714288"
"5184","0.21726190476190477","0.09226190476190475","0.14082884161592715","0.17673425103352586","0.0625","0.0625","0.0625"
"5232","0.28571428571428564","0.04761904761904763","0.281013240623203","0.11313785617515118","0.005952380952380931","0.005952380952380931","0.005952380952380931"
"5280","0.3214285714285714","0.053571428571428575","0.2685674359993289","0.11412763495728538","0.04166666666666666","0.04166666666666666","0.04166666666666666"
"5328","0.30952380952380953","0.1130952380952381","0.18249917531064064","0.11789496448981723","0.07142857142857148","0.07142857142857148","0.07142857142857148"
"5376","0.31547619047619047","0.1130952380952381","0.07979796128629868","0.09870992449187642","0.029761904761904767","0.029761904761904767","0.029761904761904767"
"5424","0.3035714285714286","0.0892857142857143","0.11403345083995517","0.0844854614015648","0.05952380952380951","0.05952380952380951","0.05952380952380951"
"5472","0.29464285714285715","0.09226190476190475","0.18027094626155993","0.08042461919600026","0.0029761904761904656","0.0029761904761904656","0.0029761904761904656"
"5520","0.27380952380952384","0.16071428571428573","0.2233256955706516","0.1954638334815263","0.1488095238095238","0.1488095238095238","0.1488095238095238"
"5568","0.25297619047619047","0.08035714285714285","0.3826548931599155","0.10340629240707747","0.0267857142857143","0.0267857142857143","0.0267857142857143"
"5616","0.2619047619047619","0.1488095238095238","0.3741770543224835","0.07447321648523941","0.06547619047619047","0.06547619047619047","0.06547619047619047"
"5664","0.2589285714285714","0.1636904761904762","0.23452894989857673","0.040666618403369346","0.06845238095238096","0.06845238095238096","0.06845238095238096"
"5712","0.2380952380952381","0.1607142857142857","0.24280611430395918","0.042796362161002605","0.04166666666666666","0.04166666666666666","0.04166666666666666"
"5760","0.22321428571428573","0.13392857142857142","0.16114305931645204","0.10681332984085304","0.020833333333333287","0.020833333333333287","0.020833333333333287"
"5808","0.2380952380952381","0.15476190476190477","0.23213388147732394","0.15285695115678216","0.035714285714285726","0.035714285714285726","0.035714285714285726"
"5856","0.1845238095238095","0.15476190476190477","0.18932135116558918","0.10738591126710567","0.017857142857142877","0.017857142857142877","0.017857142857142877"
"5904","0.16666666666666666","0.13095238095238096","0.19027678365194636","0.16605173161679676","0.06547619047619047","0.06547619047619047","0.06547619047619047"
"5952","0.14285714285714285","0.1547619047619048","0.14983427823992782","0.15469484300340625","0.08928571428571427","0.08928571428571427","0.08928571428571427"
"6000","0.1488095238095238","0.1488095238095238","0.06192339996382979","0.13543450826051368","0.09523809523809523","0.09523809523809523","0.09523809523809523"
"6048","0.15773809523809523","0.12797619047619047","0.07493993214458858","0.12374919501732826","0.08035714285714282","0.08035714285714282","0.08035714285714282"
"6096","0.1636904761904762","0.12202380952380952","0.06485922747371253","0.0561021206318872","0.0267857142857143","0.0267857142857143","0.0267857142857143"
"6144","0.19047619047619047","0.14285714285714288","0.07765817715056758","0.06923783746712063","0.08333333333333337","0.08333333333333337","0.08333333333333337"
"6192","0.23214285714285715","0.14285714285714288","0.08216704951313013","0.1282499542755716","0.14285714285714288","0.14285714285714288","0.14285714285714288"
"6240","0.21726190476190477","0.1994047619047619","0.07856466450216452","0.1750993694337861","0.19345238095238093","0.19345238095238093","0.19345238095238093"
"6288","0.255952380952381","0.1369047619047619","0.157592569007031","0.14672764167038677","0.10119047619047616","0.10119047619047616","0.10119047619047616"
"6336","0.2619047619047619","0.10714285714285715","0.1732045005882719","0.14625596820997105","0.09523809523809523","0.09523809523809523","0.09523809523809523"
"6384","0.25595238095238093","0.10119047619047622","0.21711396981271405","0.15110014252154552","0.07738095238095233","0.07738095238095233","0.07738095238095233"
"6432","0.25595238095238093","0.125","0.22422857300815063","0.15295897722823074","0.07738095238095236","0.07738095238095236","0.07738095238095236"
"6480","0.1964285714285714","0.07738095238095236","0.18549669121834725","0.14545986489581728","0.0","0.0","0.0"
"6528","0.19940476190476186","0.11011904761904763","0.1709716059141259","0.13088064561187596","0.10416666666666671","0.10416666666666671","0.10416666666666671"
"6576","0.22619047619047616","0.07738095238095238","0.15364420339543938","0.11141174444432927","0.07738095238095236","0.07738095238095236","0.07738095238095236"
"6624","0.1994047619047619","0.0625","0.07143297966423784","0.0820922439278027","0.05059523809523811","0.05059523809523811","0.05059523809523811"
"6672","0.23511904761904762","0.02083333333333333","0.04948136681445975","0.058082639303613556","0.020833333333333343","0.020833333333333343","0.020833333333333343"
"6720","0.2738095238095238","0.07142857142857142","0.024817754150660384","0.07413289405476907","0.07142857142857148","0.07142857142857148","0.07142857142857148"
"6768","0.33035714285714285","0.0863095238095238","0.05765037997180855","0.048462409706476174","0.044642857142857095","0.044642857142857095","0.044642857142857095"
"6816","0.3273809523809524","0.10119047619047619","0.014944784072840271","0.07304897889783638","0.04166666666666666","0.04166666666666666","0.04166666666666666"
"6864","0.28571428571428575","0.06547619047619047","0.021201962051657794","0.047525764550857816","0.0","0.0","0.0"
"6912","0.2976190476190476","0.13690476190476192","0.07116698310555614","0.13088820001625026","0.10119047619047622","0.10119047619047622","0.10119047619047622"
"6960","0.2886904761904762","0.11607142857142858","0.06267691558698452","0.15055026803311863","0.03273809523809523","0.03273809523809523","0.03273809523809523"
"7008","0.3125","0.1636904761904762","0.1319062423425631","0.18097197441425447","0.16369047619047616","0.16369047619047616","0.16369047619047616"
"7056","0.324404761904762","0.2648809523809524","0.10797138956173613","0.2867441514405098","0.26488095238095244","0.26488095238095244","0.26488095238095244"
"7104","0.3125","0.1279761904761905","0.01762718648651701","0.15196613010346696","0.10416666666666671","0.10416666666666671","0.10416666666666671"
"7152","0.3601190476190476","0.1517857142857143","0.0753676304847946","0.19616662763923037","0.1517857142857143","0.1517857142857143","0.1517857142857143"
"7200","0.369047619047619","0.11904761904761907","0.06036726329624023","0.15281700725871372","0.11904761904761904","0.11904761904761904","0.11904761904761904"
"7248","0.3363095238095238","0.08630952380952384","0.054165860086889166","0.1623130058692188","0.08630952380952378","0.08630952380952378","0.08630952380952378"
"7296","0.30654761904761907","0.11607142857142855","0.060378968736549576","0.13939181310819268","0.11607142857142855","0.11607142857142855","0.11607142857142855"
"7344","0.26190476190476186","0.07738095238095238","0.12557740888295543","0.1255598648063772","0.005952380952380959","0.005952380952380959","0.005952380952380959"
"7392","0.23809523809523808","0.09523809523809523","0.14553040237002504","0.11116995243865875","0.08333333333333334","0.08333333333333334","0.08333333333333334"
"7440","0.23214285714285712","0.05952380952380953","0.08037652788410138","0.09787295181137075","0.05952380952380948","0.05952380952380948","0.05952380952380948"
"7488","0.19642857142857142","0.14285714285714288","0.15167344220447126","0.11584802584236688","0.01190476190476189","0.01190476190476189","0.01190476190476189"
"7536","0.18154761904761904","0.11607142857142858","0.173627209362313","0.10484667356443009","0.014880952380952356","0.014880952380952356","0.014880952380952356"
"7584","0.1875","0.13392857142857145","0.19322640258955803","0.13756496815228458","0.03869047619047619","0.03869047619047619","0.03869047619047619"
"7632","0.19047619047619047","0.10714285714285715","0.2493211317955929","0.13693934468805702","0.04166666666666666","0.04166666666666666","0.04166666666666666"
"7680","0.1607142857142857","0.130952380952381","0.2714167645771419","0.12436285177462483","0.01190476190476189","0.01190476190476189","0.01190476190476189"
"7728","0.1577380952380952","0.11607142857142856","0.27387322721903806","0.11713774438721383","0.05059523809523811","0.05059523809523811","0.05059523809523811"
"7776","0.10119047619047619","0.05952380952380952","0.2785741385672932","0.10783197174625495","0.02976190476190471","0.02976190476190471","0.02976190476190471"
"7824","0.125","0.09523809523809526","0.24452535976443351","0.10878871976993863","0.0535714285714286","0.0535714285714286","0.0535714285714286"
"7872","0.1220238095238095","0.11607142857142858","0.18253968253968256","0.10096082003783595","0.0625","0.0625","0.0625"
"7920","0.10119047619047618","0.08333333333333331","0.13230933134358186","0.04809009818729641","0.023809523809523808","0.023809523809523808","0.023809523809523808"
"7968","0.1101190476190476","0.09821428571428573","0.0740915939865457","0.07312294656308144","0.008928571428571397","0.008928571428571397","0.008928571428571397"
"8016","0.11904761904761903","0.09523809523809526","0.04145872718821635","0.061808718801335025","0.017857142857142877","0.017857142857142877","0.017857142857142877"
"8064","0.10416666666666666","0.08630952380952378","0.06484934817856335","0.08600779343005041","0.0625","0.0625","0.0625"
"8112","0.10416666666666666","0.06845238095238093","0.08053509903744713","0.11362436437989468","0.03869047619047622","0.03869047619047622","0.03869047619047622"
"8160","0.08333333333333333","0.09523809523809523","0.08002881487651138","0.062373737650881875","0.023809523809523836","0.023809523809523836","0.023809523809523836"
"8208","0.08928571428571427","0.10119047619047619","0.048448628022298205","0.058095704935053276","0.017857142857142877","0.017857142857142877","0.017857142857142877"
"8256","0.09523809523809523","0.08928571428571427","0.03734613461885265","0.0709750750274609","0.023809523809523808","0.023809523809523808","0.023809523809523808"
"8304","0.08333333333333333","0.09523809523809525","0.05774206764478575","0.059018573534603214","0.011904761904761862","0.011904761904761862","0.011904761904761862"
"8352","0.08630952380952381","0.07440476190476189","0.12064592156765358","0.049285171705749975","0.03869047619047622","0.03869047619047622","0.03869047619047622"
"8400","0.07738095238095238","0.07738095238095237","0.12866426763942293","0.06644624171870886","0.059523809523809534","0.059523809523809534","0.059523809523809534"
"8448","0.11011904761904762","0.038690476190476206","0.1205197713162346","0.016343278887875734","0.0029761904761904656","0.0029761904761904656","0.0029761904761904656"
"8496","0.13690476190476192","0.06547619047619048","0.11293504075433422","0.06469715724032463","0.029761904761904767","0.029761904761904767","0.029761904761904767"
"8544","0.17261904761904762","0.08928571428571429","0.13892071543622167","0.09813229273930739","0.08333333333333331","0.08333333333333331","0.08333333333333331"
"8592","0.19642857142857142","0.07142857142857144","0.0895823941499492","0.04032830316839155","0.029761904761904767","0.029761904761904767","0.029761904761904767"
"8640","0.2261904761904762","0.0654761904761905","0.04993497685629909","0.06150855782037434","0.0","0.0","0.0"
"8688","0.27083333333333337","0.09226190476190477","0.056028186648883704","0.11522480315605217","0.07440476190476195","0.07440476190476195","0.07440476190476195"
"8736","0.31845238095238093","0.13392857142857142","0.04323745308400041","0.14981299936802867","0.13392857142857142","0.13392857142857142","0.13392857142857142"
"8784","0.2946428571428572","0.12202380952380952","0.0183278558960648","0.09480295610841291","0.06845238095238096","0.06845238095238096","0.06845238095238096"
"8832","0.26488095238095244","0.11607142857142856","0.030642851825234553","0.12037170000659989","0.0982142857142857","0.0982142857142857","0.0982142857142857"
"8880","0.23511904761904764","0.18154761904761904","0.0550035851784062","0.19876329596429554","0.15773809523809523","0.15773809523809523","0.15773809523809523"
"8928","0.22619047619047622","0.11904761904761904","0.053659669442837676","0.1571232483638978","0.0892857142857143","0.0892857142857143","0.0892857142857143"
"8976","0.25892857142857145","0.1517857142857143","0.06155418952382198","0.18880176896581413","0.12202380952380953","0.12202380952380953","0.12202380952380953"
"9024","0.25892857142857145","0.03273809523809525","0.04816898350249192","0.1637331595697289","0.0029761904761904656","0.0029761904761904656","0.0029761904761904656"
"9072","0.2767857142857143","0.1220238095238095","0.06953467884545478","0.09967736677269723","0.12202380952380948","0.12202380952380948","0.12202380952380948"
"9120","0.30654761904761907","0.13988095238095238","0.1690190596021786","0.08164223874581981","0.05059523809523814","0.05059523809523814","0.05059523809523814"
"9168","0.3125","0.12797619047619047","0.1690642342817557","0.03714888562614938","0.008928571428571397","0.008928571428571397","0.008928571428571397"
"9216","0.2976190476190476","0.09523809523809525","0.11169306827626496","0.0654199509768733","0.023809523809523808","0.023809523809523808","0.023809523809523808"
"9264","0.30654761904761907","0.07440476190476189","0.08601395593147763","0.12527538326394996","0.03273809523809526","0.03273809523809526","0.03273809523809526"
"9312","0.26785714285714285","0.14880952380952384","0.04398966641949156","0.2049659820824081","0.11904761904761907","0.11904761904761907","0.11904761904761907"
"9360","0.22619047619047616","0.1011904761904762","0.02673083625559726","0.1649169585720633","0.04166666666666666","0.04166666666666666","0.04166666666666666"
"9408","0.18154761904761904","0.11011904761904763","0.08356004056041111","0.04096509549114981","0.05654761904761901","0.05654761904761901","0.05654761904761901"
"9456","0.18749999999999997","0.11607142857142859","0.1946242661358747","0.08269315759773668","0.050595238095238054","0.050595238095238054","0.050595238095238054"
"9504","0.1934523809523809","0.08035714285714286","0.1758344829012191","0.05908168726226237","0.04464285714285712","0.04464285714285712","0.04464285714285712"
"9552","0.21428571428571425","0.07142857142857144","0.12899679956277804","0.05579024545762425","0.023809523809523836","0.023809523809523836","0.023809523809523836"
"9600","0.22619047619047614","0.09523809523809523","0.09730200852751678","0.14562728687464008","0.0654761904761905","0.0654761904761905","0.0654761904761905"
"9648","0.27678571428571425","0.09821428571428573","0.18211848219286136","0.1858288194683705","0.014880952380952356","0.014880952380952356","0.014880952380952356"
"9696","0.29166666666666663","0.10714285714285714","0.16642943409247757","0.2094456007612251","0.035714285714285754","0.035714285714285754","0.035714285714285754"
"9744","0.2857142857142857","0.13095238095238093","0.15480052935531227","0.17916400483831496","0.08333333333333331","0.08333333333333331","0.08333333333333331"
"9792","0.24702380952380948","0.11011904761904762","0.07948957745153397","0.10992215766608406","0.04464285714285718","0.04464285714285718","0.04464285714285718"
"9840","0.26488095238095233","0.12202380952380956","0.09754562358963373","0.09532761709009414","0.12202380952380953","0.12202380952380953","0.12202380952380953"
"9888","0.26488095238095233","0.14583333333333334","0.03346843778840973","0.12067842229029624","0.1220238095238095","0.1220238095238095","0.1220238095238095"
"9936","0.21726190476190474","0.19345238095238093","0.07911535194453542","0.184303536956819","0.17559523809523814","0.17559523809523814","0.17559523809523814"
"9984","0.19047619047619047","0.06547619047619048","0.22226303799812577","0.09441890046969033","0.05357142857142855","0.05357142857142855","0.05357142857142855"
"10032","0.18154761904761904","0.04464285714285715","0.19182763171348502","0.11911731959616328","0.0029761904761904656","0.0029761904761904656","0.0029761904761904656"
"10080","0.16964285714285712","0.0744047619047619","0.15535945099432813","0.11137075555978915","0.03273809523809526","0.03273809523809526","0.03273809523809526"
"10128","0.18154761904761904","0.09226190476190477","0.1491410569109623","0.0841305960826931","0.08035714285714288","0.08035714285714288","0.08035714285714288"
"10176","0.20833333333333331","0.2023809523809524","0.16762458533366256","0.16716829768185953","0.20238095238095236","0.20238095238095236","0.20238095238095236"
"10224","0.25595238095238093","0.13690476190476192","0.06516177912522357","0.08745142467955111","0.11309523809523811","0.11309523809523811","0.11309523809523811"
"10272","0.27380952380952384","0.17261904761904762","0.03293718563127985","0.1438177826857625","0.13690476190476195","0.13690476190476195","0.13690476190476195"
"10320","0.25297619047619047","0.15178571428571427","0.10889319430435096","0.14128701703690894","0.11607142857142855","0.11607142857142855","0.11607142857142855"
"10368","0.24107142857142858","0.13988095238095238","0.07929875591001755","0.10565842955421892","0.10416666666666671","0.10416666666666671","0.10416666666666671"
"10416","0.25595238095238093","0.10714285714285715","0.07047655328015859","0.048024414289367115","0.0714285714285714","0.0714285714285714","0.0714285714285714"
"10464","0.2648809523809524","0.09226190476190478","0.061349861163696374","0.09455211588224485","0.08035714285714285","0.08035714285714285","0.08035714285714285"
"10512","0.1994047619047619","0.09226190476190478","0.07376528769770614","0.07735512838630497","0.0029761904761904656","0.0029761904761904656","0.0029761904761904656"
"10560","0.16666666666666666","0.14285714285714285","0.05666723244677685","0.11285772699094712","0.10119047619047616","0.10119047619047616","0.10119047619047616"
"10608","0.17261904761904762","0.19642857142857142","0.05293964369870835","0.1447490689363922","0.10714285714285712","0.10714285714285712","0.10714285714285712"
"10656","0.19047619047619047","0.125","0.024856614882635936","0.15527820330962527","0.035714285714285754","0.035714285714285754","0.035714285714285754"
"10704","0.20238095238095236","0.07142857142857145","0.014617557088082558","0.18173685554493252","0.0","0.0","0.0"
"10752","0.27976190476190477","0.125","0.07147893699199855","0.18454102535858022","0.125","0.125","0.125"
"10800","0.2738095238095237","0.05952380952380952","0.023765164837061845","0.14194931296456387","0.053571428571428575","0.053571428571428575","0.053571428571428575"
"10848","0.32738095238095233","0.09523809523809526","0.02982667691316119","0.20665033229994845","0.0","0.0","0.0"
"10896","0.3660714285714285","0.11011904761904766","0.048324450620093606","0.16022198105997904","0.03869047619047619","0.03869047619047619","0.03869047619047619"
"10944","0.3839285714285714","0.14583333333333337","0.047076417814065366","0.18135590329675544","0.03273809523809523","0.03273809523809523","0.03273809523809523"
"10992","0.363095238095238","0.1488095238095238","0.024393791641091893","0.12078131117409331","0.0357142857142857","0.0357142857142857","0.0357142857142857"
"11040","0.3839285714285714","0.11011904761904762","0.018841613942484892","0.13600279485657998","0.10416666666666663","0.10416666666666663","0.10416666666666663"
"11088","0.3482142857142857","0.1339285714285714","0.10580277616190559","0.21600540414606342","0.0625","0.0625","0.0625"
"11136","0.3244047619047619","0.0625","0.01595503038235288","0.21616362217235377","0.020833333333333343","0.020833333333333343","0.020833333333333343"
"11184","0.3392857142857143","0.11904761904761907","0.036674583270941044","0.21112443971521416","0.11904761904761907","0.11904761904761907","0.11904761904761907"
"11232","0.3541666666666667","0.07440476190476189","0.09277641989256258","0.13852196968446906","0.04464285714285712","0.04464285714285712","0.04464285714285712"
"11280","0.34226190476190477","0.032738095238095226","0.0051466628198753896","0.12239973933522322","0.03273809523809523","0.03273809523809523","0.03273809523809523"
"11328","0.369047619047619","0.1130952380952381","0.045443927942585755","0.1439219491514902","0.10714285714285715","0.10714285714285715","0.10714285714285715"
"11376","0.3779761904761904","0.20535714285714285","0.10132278962873567","0.20404061741175789","0.20535714285714282","0.20535714285714282","0.20535714285714282"
"11424","0.31845238095238093","0.14583333333333331","0.053540445469745714","0.11271549652084858","0.14583333333333334","0.14583333333333334","0.14583333333333334"
"11472","0.32440476190476186","0.13988095238095238","0.12019476654339244","0.0796116942409904","0.13988095238095236","0.13988095238095236","0.13988095238095236"
"11520","0.26190476190476186","0.20238095238095238","0.12302586364812332","0.09455975468482877","0.2023809523809524","0.2023809523809524","0.2023809523809524"
"11568","0.17857142857142855","0.10714285714285714","0.08127697150663309","0.1394745894389502","0.10714285714285712","0.10714285714285712","0.10714285714285712"
"11616","0.15476190476190477","0.08333333333333334","0.09085043338069543","0.11904760835958314","0.08333333333333337","0.08333333333333337","0.08333333333333337"
"11664","0.16666666666666666","0.05952380952380953","0.1636305129222799","0.21167055333980017","0.02976190476190474","0.02976190476190474","0.02976190476190474"
"11712","0.14285714285714285","0.14285714285714285","0.19463060564903678","0.23352129953904296","0.11309523809523805","0.11309523809523805","0.11309523809523805"
"11760","0.15773809523809523","0.17559523809523808","0.16043264762425316","0.2030763350855273","0.1398809523809524","0.1398809523809524","0.1398809523809524"
"11808","0.1964285714285714","0.07142857142857144","0.12325174496184081","0.1684792647797002","0.0714285714285714","0.0714285714285714","0.0714285714285714"
"11856","0.2261904761904762","0.029761904761904767","0.11030821564585827","0.13783106760849934","0.011904761904761918","0.011904761904761918","0.011904761904761918"
"11904","0.30952380952380953","0.09523809523809523","0.17449123274645056","0.09645242963377762","0.09523809523809523","0.09523809523809523","0.09523809523809523"
"11952","0.34523809523809523","0.1904761904761905","0.13823124366619333","0.18221747328390664","0.14880952380952384","0.14880952380952384","0.14880952380952384"
"12000","0.34523809523809523","0.15476190476190477","0.0607326072877254","0.16868391067447688","0.023809523809523836","0.023809523809523836","0.023809523809523836"
"12048","0.34226190476190477","0.1279761904761905","0.06830983508666945","0.19385918919183226","0.03273809523809523","0.03273809523809523","0.03273809523809523"
"12096","0.35119047619047616","0.17261904761904764","0.07918782591640337","0.18507573554589676","0.08333333333333337","0.08333333333333337","0.08333333333333337"
"12144","0.3005952380952381","0.10416666666666666","0.08381847062884558","0.14018834829117244","0.026785714285714274","0.026785714285714274","0.026785714285714274"
"12192","0.2708333333333333","0.09821428571428573","0.107648612181626","0.15872300016624005","0.0029761904761904934","0.0029761904761904934","0.0029761904761904934"
"12240","0.2202380952380952","0.1607142857142857","0.1593249586793239","0.1828859118286339","0.125","0.125","0.125"
"12288","0.22619047619047616","0.2142857142857143","0.10792244241163787","0.1924544987096465","0.11904761904761907","0.11904761904761907","0.11904761904761907"
"12336","0.17559523809523808","0.2470238095238095","0.1738380784561683","0.21569183095238767","0.04464285714285712","0.04464285714285712","0.04464285714285712"
"12384","0.19642857142857142","0.20238095238095238","0.17628583444064347","0.22335696318637105","0.029761904761904767","0.029761904761904767","0.029761904761904767"
"12432","0.1875","0.14583333333333334","0.11969215441013624","0.11135950248624886","0.03869047619047619","0.03869047619047619","0.03869047619047619"
"12480","0.20833333333333331","0.125","0.13671649261512595","0.08911184823026902","0.05952380952380951","0.05952380952380951","0.05952380952380951"
"12528","0.2232142857142857","0.12202380952380953","0.07050252879175271","0.07178381350531068","0.044642857142857095","0.044642857142857095","0.044642857142857095"
"12576","0.23511904761904762","0.09821428571428571","0.08452301721681679","0.0954169938156211","0.03273809523809523","0.03273809523809523","0.03273809523809523"
"12624","0.25297619047619047","0.12797619047619047","0.1938580386764435","0.16794267512947417","0.08630952380952381","0.08630952380952381","0.08630952380952381"
"12672","0.25595238095238093","0.10714285714285716","0.16662884286137666","0.17136230226431326","0.08333333333333334","0.08333333333333334","0.08333333333333334"
"12720","0.2351190476190476","0.13988095238095238","0.15294892256602136","0.17146955184363907","0.10416666666666663","0.10416666666666663","0.10416666666666663"
"12768","0.22619047619047616","0.10714285714285715","0.18508551238611853","0.3165575079143544","0.07142857142857142","0.07142857142857142","0.07142857142857142"
"12816","0.20535714285714282","0.09821428571428571","0.21275296403060834","0.3216307793973614","0.0982142857142857","0.0982142857142857","0.0982142857142857"
"12864","0.18749999999999997","0.08035714285714286","0.2058524210869021","0.2860749262518326","0.05654761904761904","0.05654761904761904","0.05654761904761904"
"12912","0.13988095238095236","0.08035714285714285","0.13379331164491312","0.21431566887112394","0.0029761904761904656","0.0029761904761904656","0.0029761904761904656"
"12960","0.08035714285714285","0.10416666666666666","0.1352562536217967","0.18771214072086503","0.07440476190476195","0.07440476190476195","0.07440476190476195"
"13008","0.06845238095238095","0.10416666666666669","0.06908209906104014","0.16871509873036988","0.0625","0.0625","0.0625"
"13056","0.1220238095238095","0.09821428571428571","0.04014136136351992","0.08426648915716553","0.04464285714285718","0.04464285714285718","0.04464285714285718"
"13104","0.15773809523809523","0.09226190476190477","0.06540846762729216","0.06112552693212546","0.008928571428571397","0.008928571428571397","0.008928571428571397"
"13152","0.1875","0.04464285714285716","0.048191399380025424","0.11582060164308684","0.0267857142857143","0.0267857142857143","0.0267857142857143"
