"points","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"2256","0.23786620521130797","0.09337365576874485","0.25548217266639994","0.09551279723871828","0.0","0.0","0.0"
"2304","0.2300478178795652","0.028623479076155926","0.38321684923132737","0.11279543621569167","0.0","0.0","0.0"
"2352","0.20863305477246297","0.07889466287149416","0.4532000729744078","0.19768492776032182","0.0","0.0","0.0"
"2400","0.23468115134345063","0.09524156551862414","0.5912465608016895","0.14888889690522744","0.0","0.0","0.0"
"2448","0.25951526615822496","0.09157181158924556","0.4569891162988078","0.16663379265900713","0.0","0.0","0.0"
"2496","0.2738095238095238","0.053571428571428575","0.4494047619047619","0.15773809523809523","0.0","0.0","0.0"
"2544","0.2661804626926909","0.08780138878970409","0.3326142032665069","0.16276786683090005","0.0","0.0","0.0"
"2592","0.3288868043815656","0.05029680509539562","0.23052852196290302","0.13458431333662713","0.0","0.0","0.0"
"2640","0.3629053882057071","0.03186065758596811","0.29242503035608","0.14854082958812895","0.0","0.0","0.0"
"2688","0.33091520453837675","0.03322384379189392","0.30227416216924796","0.14346904002410854","0.0","0.0","0.0"
"2736","0.25709408600388484","0.04839450092532507","0.36147610651179757","0.16058409506049026","0.0","0.0","0.0"
"2784","0.259131886515675","0.0733154305999859","0.3942047216352525","0.1534499121991122","0.0","0.0","0.0"
"2832","0.25215420294175817","0.08247040783237199","0.41732067899346076","0.16878472440161388","0.0","0.0","0.0"
"2880","0.22042938813620236","0.13681595676864106","0.36611861918275573","0.19100436730054365","0.0","0.0","0.0"
"2928","0.2833151279560431","0.0862759125942083","0.24697858725719463","0.16784388133351533","0.0","0.0","0.0"
"2976","0.3192654195193823","0.15067281647632658","0.3100556491657672","0.14467063711386355","0.0","0.0","0.0"
"3024","0.3354645784854213","0.13679020735032765","0.3288501449120214","0.15554137510571237","0.0","0.0","0.0"
"3072","0.3409527014112781","0.08572977892096587","0.3019713748455135","0.15824004627688076","0.0","0.0","0.0"
"3120","0.29594108377003114","0.10596626509455456","0.2479876893939394","0.12206682663097138","0.0","0.0","0.0"
"3168","0.28935383302332585","0.1403735291939348","0.21180384371988278","0.06541151848181068","0.0","0.0","0.0"
"3216","0.3161996459369966","0.1268995086425891","0.13100007004349562","0.07707194840403836","0.0","0.0","0.0"
"3264","0.3382580795566378","0.04419490486693385","0.24352966245804147","0.07150021931489506","0.0","0.0","0.0"
"3312","0.3141125057977736","0.09570674860853431","0.32665109722866414","0.1332518625347866","0.0","0.0","0.0"
"3360","0.333299827867655","0.15083377611454057","0.43541395730488763","0.13340346968537375","0.0","0.0","0.0"
"3408","0.3169177468319737","0.12171364076550417","0.5150172918639134","0.08357910910769992","0.0","0.0","0.0"
"3456","0.2565111880078985","0.15374859971899446","0.6432632836826916","0.1683582773220931","0.0","0.0","0.0"
"3504","0.19497192700757704","0.25730068254659544","0.6592500813939721","0.2332416285771065","0.0","0.0","0.0"
"3552","0.25621951219512196","0.16684973867595818","0.5179856271777004","0.15636019163763068","0.0","0.0","0.0"
"3600","0.293800208585827","0.12547940206396188","0.38949086128729143","0.18835854739291438","0.0","0.0","0.0"
"3648","0.32894046005971955","0.06782963660373773","0.27784109589288997","0.24376845206558267","0.0","0.0","0.0"
"3696","0.2980356863567682","0.058458377506554526","0.21992712960568672","0.22398536317894746","0.0","0.0","0.0"
"3744","0.2538313030388471","0.07787468289430344","0.21495305270798976","0.1809641345250167","0.0","0.0","0.0"
"3792","0.2204762107105857","0.09749979476541976","0.19604614135864135","0.08742414992414993","0.0","0.0","0.0"
"3840","0.2106921677674057","0.13964481269947845","0.2017640137629665","0.08494151344753467","0.0","0.0","0.0"
"3888","0.21770107298886127","0.11135002548246345","0.18455244890561678","0.12200289437178233","0.0","0.0","0.0"
"3936","0.1733588525985539","0.14696988689152757","0.18631306947310067","0.12932343038085867","0.0","0.0","0.0"
"3984","0.17868897518637814","0.24559683609517022","0.19422825590739734","0.17145940610626612","0.0","0.0","0.0"
"4032","0.2170432538540834","0.23369370928441355","0.16529679714256265","0.1585605925542995","0.0","0.0","0.0"
"4080","0.1826828366568779","0.22108984308373572","0.1604235588989142","0.17898248850871204","0.0","0.0","0.0"
"4128","0.22460851867921083","0.17153416648588785","0.17833082026968397","0.1677729201395232","0.0","0.0","0.0"
"4176","0.2520804916396566","0.13837955008053526","0.12310612761170266","0.144341660361115","0.0","0.0","0.0"
"4224","0.225805283892558","0.08503039643265636","0.21191638450258685","0.2445206907023838","0.0","0.0","0.0"
"4272","0.23252597025702587","0.1708953401237278","0.3455525462431104","0.2563164941360796","0.0","0.0","0.0"
"4320","0.1415427772814862","0.21835763570586694","0.4803379960057621","0.21527382336021103","0.0","0.0","0.0"
"4368","0.19318745232646833","0.22620914832370784","0.5937651533725617","0.16073982510624385","0.0","0.0","0.0"
"4416","0.2316113957810894","0.15386115684627638","0.6112581273138309","0.18789033173109684","0.0","0.0","0.0"
"4464","0.21589025488255553","0.10240006253084166","0.5326371569797982","0.16409039025713176","0.0","0.0","0.0"
"4512","0.22606598068223793","0.07025970226244421","0.37574869023701585","0.07181700019716308","0.0","0.0","0.0"
"4560","0.20101941085004665","0.06328528246368122","0.20217398596046487","0.16216613531266844","0.0","0.0","0.0"
"4608","0.22001064845309742","0.17717928606284616","0.15674700910783193","0.22430909874109348","0.0","0.0","0.0"
"4656","0.20138527427589928","0.19718939414251913","0.369790196040196","0.24205512279731028","0.0","0.0","0.0"
"4704","0.2567477680590742","0.17081222233848226","0.3463555240917686","0.17626662291865353","0.0","0.0","0.0"
"4752","0.26455529258582156","0.12113484558028101","0.346168442760165","0.1452860541191955","0.0","0.0","0.0"
"4800","0.2599869456141249","0.06577787345270891","0.2819453144973378","0.16759491534157456","0.0","0.0","0.0"
"4848","0.2571591300014625","0.08201801581916637","0.132074244805483","0.1734665550367827","0.0","0.0","0.0"
"4896","0.1891732151044534","0.08016824646437468","0.1911679817018444","0.2644706594324058","0.0","0.0","0.0"
"4944","0.1922978113008098","0.18301981236529585","0.2922814533805913","0.2877944396169658","0.0","0.0","0.0"
"4992","0.20360407485710036","0.1909417716250708","0.3834816097849052","0.3347421353449095","0.0","0.0","0.0"
"5040","0.1529616799128411","0.17613537612833624","0.3794336611940827","0.19322395758390254","0.0","0.0","0.0"
"5088","0.1789406067678737","0.15641762372102275","0.3074704643230437","0.14803311688639664","0.0","0.0","0.0"
"5136","0.18761869125448882","0.08327413576481513","0.2451352217268855","0.15675357467853482","0.0","0.0","0.0"
"5184","0.22892510960067913","0.07361053259521444","0.40657314781676523","0.21325395681002515","0.0","0.0","0.0"
"5232","0.2846962346642654","0.04648553646315795","0.5503715709494162","0.22497954018014757","0.0","0.0","0.0"
"5280","0.31489874224428","0.05398830540063379","0.44882115670159145","0.23608466021223462","0.0","0.0","0.0"
"5328","0.2808564266353526","0.09430762362476541","0.3193509638241027","0.22324936383371227","0.0","0.0","0.0"
"5376","0.3114728088457154","0.1116267511769776","0.30433258848477224","0.17967809919908034","0.0","0.0","0.0"
"5424","0.2960573699770221","0.10066043859241941","0.3266734953914333","0.12950280946227663","0.0","0.0","0.0"
"5472","0.2942833932959458","0.0916683446773413","0.35961205604883606","0.10078470263280281","0.0","0.0","0.0"
"5520","0.24809582472582142","0.12763719415341201","0.6105385867808621","0.16001265330822828","0.0","0.0","0.0"
"5568","0.2502813260632693","0.0750872706978519","0.7436613408774013","0.13220594444252387","0.0","0.0","0.0"
"5616","0.25086862161410606","0.13574194035536125","0.6736349551672473","0.13912904203697704","0.0","0.0","0.0"
"5664","0.24787480073201004","0.17801979079667274","0.4895737003594501","0.11908418075176583","0.0","0.0","0.0"
"5712","0.24378246290786257","0.16898133858638564","0.40564373897707223","0.12834940388738675","0.0","0.0","0.0"
"5760","0.21630102920572314","0.1379931968586743","0.4371541089991313","0.21711537453311913","0.0","0.0","0.0"
"5808","0.227911519930874","0.16151848929211676","0.40263661000540485","0.27444603799764783","0.0","0.0","0.0"
"5856","0.1922473732659882","0.15170485992818072","0.2654689485701156","0.24866190700414623","0.0","0.0","0.0"
"5904","0.14120988045587826","0.10829506815713366","0.24792487988270678","0.24062594511649305","0.0","0.0","0.0"
"5952","0.1210162334631388","0.10205089333199163","0.16461237740819057","0.18806165391040996","0.0","0.0","0.0"
"6000","0.11616505262446337","0.13542450703789993","0.1479757121398208","0.15232184762730958","0.0","0.0","0.0"
"6048","0.1298960295737665","0.12431639539890368","0.1735871885722198","0.15900944037489606","0.0","0.0","0.0"
"6096","0.15981699123342913","0.12735628461563603","0.1531458620880378","0.09438432563775734","0.0","0.0","0.0"
"6144","0.18614218131636","0.13071554248218709","0.06251259358955388","0.0692610096781241","0.0","0.0","0.0"
"6192","0.1982376666083493","0.11314190337335941","0.11207221650445276","0.1037823771045672","0.0","0.0","0.0"
"6240","0.15446690753109166","0.11871794789069075","0.2103284726965168","0.13642385322193806","0.0","0.0","0.0"
"6288","0.22332812070535282","0.08259019832680545","0.39949752628324053","0.129323421287707","0.0","0.0","0.0"
"6336","0.23028028826133662","0.07083555590028515","0.44455428787991935","0.13155917844199852","0.0","0.0","0.0"
"6384","0.24751786221066138","0.08270498458427933","0.49189841325550465","0.14041315453840159","0.0","0.0","0.0"
"6432","0.24891933310146946","0.10217831299693747","0.5095231875972137","0.17787104865277414","0.0","0.0","0.0"
"6480","0.19642857142857145","0.07738095238095238","0.3988095238095237","0.15178571428571427","0.0","0.0","0.0"
"6528","0.19365758294679644","0.07386715982182243","0.2562603857074821","0.14481552066446368","0.0","0.0","0.0"
"6576","0.2110831460136783","0.07587723886842984","0.19901380685350806","0.13442200428045337","0.0","0.0","0.0"
"6624","0.18219370497775383","0.03739840848695402","0.11326787760448012","0.11384533339566646","0.0","0.0","0.0"
"6672","0.23893281640532127","0.024899989052780378","0.11437028072754307","0.09516703455761163","0.0","0.0","0.0"
"6720","0.2665174071608342","0.03342410660486016","0.12588391415042027","0.0769791094295195","0.0","0.0","0.0"
"6768","0.32469201038804474","0.061384333801253035","0.13537897825882134","0.07775590030163497","0.0","0.0","0.0"
"6816","0.3239005864073098","0.08086478809292295","0.10676613410387034","0.10142544922195927","0.0","0.0","0.0"
"6864","0.2857142857142857","0.06547619047619047","0.125","0.056547619047619055","0.0","0.0","0.0"
"6912","0.280014451485328","0.11968813660773253","0.13294098449075828","0.09104307349606487","0.0","0.0","0.0"
"6960","0.2858723900082153","0.10915309477716953","0.13842285120504957","0.1480252722850798","0.0","0.0","0.0"
"7008","0.30991464564924276","0.08056383721816185","0.14983136668711314","0.17522184355270848","0.0","0.0","0.0"
"7056","0.27205152428302043","0.12971932683434587","0.12568316218467268","0.18774518791653894","0.0","0.0","0.0"
"7104","0.2955728705155332","0.09540823816570426","0.21838797594588902","0.18768214315926549","0.0","0.0","0.0"
"7152","0.3222745983238836","0.06111889712496429","0.16065103101132025","0.20629065522059203","0.0","0.0","0.0"
"7200","0.35743136641851236","0.05337013953451701","0.09850626296853769","0.20847459335336985","0.0","0.0","0.0"
"7248","0.32601170052751055","0.04237322438838601","0.08594878835305983","0.21524667869469732","0.0","0.0","0.0"
"7296","0.2937672831732787","0.07417695646322589","0.13545531849103276","0.16639595369471383","0.0","0.0","0.0"
"7344","0.26272005111290825","0.07892775214203787","0.1927737275951562","0.18476510262224544","0.0","0.0","0.0"
"7392","0.22816294476506793","0.06080509359440027","0.15650562986512806","0.10605793269691421","0.0","0.0","0.0"
"7440","0.24067498388265987","0.032571129532921614","0.22153687707563163","0.15472991012599485","0.0","0.0","0.0"
"7488","0.19483116998077105","0.14442524187371264","0.3074284034224194","0.23922972530851527","0.0","0.0","0.0"
"7536","0.1835310951683059","0.11929884001340751","0.39499544875162007","0.19864436172584626","0.0","0.0","0.0"
"7584","0.18253578064135056","0.1257967466111896","0.3704106627276964","0.20388824558189841","0.0","0.0","0.0"
"7632","0.17920180485108644","0.09967613878076298","0.468458940849964","0.18072121888707768","0.0","0.0","0.0"
"7680","0.15570517115206958","0.12885448460554622","0.49663015276776784","0.16695535756276964","0.0","0.0","0.0"
"7728","0.167795013749661","0.09518692909125442","0.5195854730901623","0.12868862742357984","0.0","0.0","0.0"
"7776","0.09362434040654315","0.06545537564306311","0.4917114300846719","0.12572510216409455","0.0","0.0","0.0"
"7824","0.12085862707526457","0.10813239105857325","0.3760328664676343","0.19630446010027228","0.0","0.0","0.0"
"7872","0.11323809790307485","0.11920439071878214","0.26516643283880814","0.2093687831854357","0.0","0.0","0.0"
"7920","0.09374255919916724","0.08650118394871655","0.20707805566001822","0.14657683338908523","0.0","0.0","0.0"
"7968","0.10882558860640465","0.09654141736511584","0.12890119337504294","0.16030820944445742","0.0","0.0","0.0"
"8016","0.11648510385724198","0.09329093659890288","0.08836388340802487","0.14077609127369084","0.0","0.0","0.0"
"8064","0.08955689170295758","0.09228489510220952","0.16030144425833612","0.11915401972225723","0.0","0.0","0.0"
"8112","0.10372604422232568","0.07372086256346838","0.19177148910236724","0.11871655887495419","0.0","0.0","0.0"
"8160","0.07993252073754224","0.0915299529685189","0.1485814177086167","0.08444587275717177","0.0","0.0","0.0"
"8208","0.0867457513947811","0.09835043238420907","0.096043363098703","0.1114672538228961","0.0","0.0","0.0"
"8256","0.09186788716000285","0.0856891569597185","0.0560477074657449","0.089560543445966","0.0","0.0","0.0"
"8304","0.08497601935101937","0.0979316401191401","0.07136598933473932","0.08555128320753319","0.0","0.0","0.0"
"8352","0.08065808517128276","0.07035315436171259","0.1213053000653003","0.07050118977960242","0.0","0.0","0.0"
"8400","0.056883030902050755","0.06649504502131266","0.12501310775489588","0.05745508322274605","0.0","0.0","0.0"
"8448","0.10969005032512584","0.038078074375774554","0.13351417598304446","0.03310189488550609","0.0","0.0","0.0"
"8496","0.13272327505259096","0.06374329895029071","0.15218012191242636","0.0718506666320981","0.0","0.0","0.0"
"8544","0.14932178647518346","0.07683311539718862","0.15627236193933108","0.06853792088917945","0.0","0.0","0.0"
"8592","0.19232663748705567","0.07941788928180418","0.11928182951524696","0.0804181278113326","0.0","0.0","0.0"
"8640","0.2261904761904762","0.06547619047619047","0.07440476190476193","0.09523809523809526","0.0","0.0","0.0"
"8688","0.26152126690206157","0.08201892149403531","0.08222629055100085","0.15365474166824541","0.0","0.0","0.0"
"8736","0.26598676408231264","0.08018690528013271","0.08370020970775643","0.1207309469990385","0.0","0.0","0.0"
"8784","0.2863319953386737","0.11858296266350277","0.07939949634842398","0.11326806551255307","0.0","0.0","0.0"
"8832","0.25305855472818306","0.1261724722284539","0.05431014134486986","0.102236277568754","0.0","0.0","0.0"
"8880","0.18681345085992165","0.13605433556147906","0.07758908135586065","0.14149339660927307","0.0","0.0","0.0"
"8928","0.21736419485045114","0.082481990848463","0.11665444550042603","0.16405353894933472","0.0","0.0","0.0"
"8976","0.2566549380380042","0.09263041745347145","0.08247057241620472","0.18868248150312977","0.0","0.0","0.0"
"9024","0.2593602929622877","0.033324527731544734","0.1151407532800941","0.22355206304328862","0.0","0.0","0.0"
"9072","0.23567100620876458","0.0726091157056359","0.2520717608898203","0.15281920982960476","0.0","0.0","0.0"
"9120","0.29986851003771026","0.1502921310011247","0.33998018461889046","0.14391771631982472","0.0","0.0","0.0"
"9168","0.3138379629479923","0.12974771470340363","0.2979627383429327","0.11551900752627468","0.0","0.0","0.0"
"9216","0.3012900625952961","0.09994570384406182","0.2140014268607687","0.09394385157589356","0.0","0.0","0.0"
"9264","0.3115436703738513","0.06514860284391534","0.18647171313700917","0.17432421113547755","0.0","0.0","0.0"
"9312","0.25988798719892303","0.09571345380652413","0.11262652855175473","0.19742384638952246","0.0","0.0","0.0"
"9360","0.23260400430905626","0.09426653432430795","0.029299361591701066","0.21740309522894438","0.0","0.0","0.0"
"9408","0.17413586122091088","0.11156051877991555","0.15692778896826534","0.12646714497634526","0.0","0.0","0.0"
"9456","0.1947645578410441","0.10142487396894369","0.2541962574471709","0.1321074109082701","0.0","0.0","0.0"
"9504","0.2003560096822951","0.07885505953047892","0.21687786264796136","0.14129635623597683","0.0","0.0","0.0"
"9552","0.21795752238380467","0.06765610552679481","0.18969826501439185","0.17307068990972696","0.0","0.0","0.0"
"9600","0.1981133251605128","0.08821162438051089","0.23134385509767313","0.1693754058788239","0.0","0.0","0.0"
"9648","0.270571286278085","0.0974995244863072","0.3282107989236007","0.2081513043052388","0.0","0.0","0.0"
"9696","0.2968659659331784","0.1152689334017332","0.25603858774515104","0.22912157252919302","0.0","0.0","0.0"
"9744","0.27539925327011433","0.15054460327964297","0.17758071910816697","0.19800553433188675","0.0","0.0","0.0"
"9792","0.2411275561759294","0.12139214189639222","0.10170258031720864","0.13245140412371348","0.0","0.0","0.0"
"9840","0.2158311403415002","0.09186269384272547","0.07332731741229145","0.11362773941508969","0.0","0.0","0.0"
"9888","0.2174402265511752","0.10290369596584747","0.08135935291923488","0.12901752892639531","0.0","0.0","0.0"
"9936","0.1644242567169309","0.12853135001287205","0.2273139054752615","0.1926148262676982","0.0","0.0","0.0"
"9984","0.17788029813218392","0.07542034414340451","0.4321774582079001","0.1603189213305054","0.0","0.0","0.0"
"10032","0.18196541290337226","0.04521400649152374","0.36064666086022096","0.19305780165880923","0.0","0.0","0.0"
"10080","0.16521184142157108","0.07883967078497074","0.2733772323307144","0.1316900672066585","0.0","0.0","0.0"
"10128","0.15322127576847255","0.10615660321752997","0.2234369272984833","0.11357154001604802","0.0","0.0","0.0"
"10176","0.1362442164268398","0.12205358481213455","0.1572155418243113","0.1050832287594115","0.0","0.0","0.0"
"10224","0.22461715275690655","0.09454713466123642","0.0937511650795358","0.07382784247585407","0.0","0.0","0.0"
"10272","0.20503451465908065","0.13765136637278041","0.09266295923870456","0.1918310463194922","0.0","0.0","0.0"
"10320","0.18749807171844146","0.12877381891110268","0.22365598924849994","0.1757383046285454","0.0","0.0","0.0"
"10368","0.18668167747766984","0.10903481851640433","0.2129189142785938","0.1860651646860948","0.0","0.0","0.0"
"10416","0.22642279118050376","0.08420482532229187","0.18944138707063754","0.10493500999456397","0.0","0.0","0.0"
"10464","0.2330289947169059","0.08519331887958534","0.17066963840709728","0.12075358851674642","0.0","0.0","0.0"
"10512","0.1997800943523555","0.09167273038789832","0.16707946795331968","0.11008225535610838","0.0","0.0","0.0"
"10560","0.13016844229642516","0.13755524062785543","0.1692948900453524","0.06903879870483975","0.0","0.0","0.0"
"10608","0.13646362759663253","0.17288555268850836","0.18650402689811557","0.12815440352386165","0.0","0.0","0.0"
"10656","0.18562232670339118","0.11954184972353175","0.0875123937673949","0.18023224789007836","0.0","0.0","0.0"
"10704","0.20238095238095238","0.07142857142857145","0.11309523809523811","0.20833333333333337","0.0","0.0","0.0"
"10752","0.26523630954150657","0.08985647499129099","0.10106531434331531","0.24421731186867984","0.0","0.0","0.0"
"10800","0.28123671343537415","0.05387701955782312","0.08038238732993197","0.2078297725340136","0.0","0.0","0.0"
"10848","0.32738095238095233","0.09523809523809522","0.05654761904761903","0.22619047619047616","0.0","0.0","0.0"
"10896","0.37307255046812005","0.11079841044779545","0.03977826227349732","0.2700840865308905","0.0","0.0","0.0"
"10944","0.3702603796412255","0.15257984809524114","0.10562179604956054","0.3463661927223053","0.0","0.0","0.0"
"10992","0.3687569952510899","0.1440109424515014","0.07974825836651668","0.3360272656168468","0.0","0.0","0.0"
"11040","0.372604462443586","0.11377521569403207","0.12419631475884982","0.44472046796852777","0.0","0.0","0.0"
"11088","0.3417638627357298","0.1462596566636688","0.16584511396531856","0.5006793097673852","0.0","0.0","0.0"
"11136","0.3276978365453864","0.0663492723667406","0.2452719142204169","0.514831049126648","0.0","0.0","0.0"
"11184","0.30721564006416535","0.06568278782329484","0.32603263099698915","0.4135743331782009","0.0","0.0","0.0"
"11232","0.3624243781764892","0.07109660502017694","0.3058548648223303","0.2736704042337729","0.0","0.0","0.0"
"11280","0.34737255639552106","0.01839883702878769","0.31500619320392226","0.15092999973914684","0.0","0.0","0.0"
"11328","0.35771702442981246","0.07678057113092503","0.22946526625415456","0.18466027014866887","0.0","0.0","0.0"
"11376","0.30795017017292814","0.09414482782751575","0.10474944108067868","0.2634097740196748","0.0","0.0","0.0"
"11424","0.29177257228289566","0.09049193440128869","0.0999282515270293","0.18442689916041594","0.0","0.0","0.0"
"11472","0.2978857914332376","0.05287683144907022","0.18317412670739414","0.2682709730451661","0.0","0.0","0.0"
"11520","0.23243758564449366","0.07809685111444081","0.2245246512197536","0.3725257918004427","0.0","0.0","0.0"
"11568","0.18314118268873267","0.09679942923920351","0.254552202928679","0.38079282893471167","0.0","0.0","0.0"
"11616","0.16424143083052656","0.061103950947700936","0.26171874999999994","0.32726670028864174","0.0","0.0","0.0"
"11664","0.16283001681044995","0.054795880335937935","0.24604143967424735","0.3606753472524655","0.0","0.0","0.0"
"11712","0.13751974823533158","0.09804089737493496","0.185608214237163","0.3610956559073384","0.0","0.0","0.0"
"11760","0.12113138806199564","0.13076052448982914","0.10375211682078944","0.33903865282626444","0.0","0.0","0.0"
"11808","0.17841880341880342","0.04294871794871796","0.161965811965812","0.23226495726495727","0.0","0.0","0.0"
"11856","0.2245560919048987","0.0317818677756566","0.12851587529586875","0.1661717880874468","0.0","0.0","0.0"
"11904","0.2985643186265209","0.0685829123643238","0.1808775494936748","0.1390293899994429","0.0","0.0","0.0"
"11952","0.2891933525304061","0.16004928644437574","0.2231183271919879","0.17228433355665498","0.0","0.0","0.0"
"12000","0.3417546975772012","0.1494604280123371","0.2664180756901324","0.1948720323968864","0.0","0.0","0.0"
"12048","0.3381445827154665","0.11327242120622019","0.21028186109992392","0.2102189854291429","0.0","0.0","0.0"
"12096","0.31784864831424475","0.12556505625251194","0.16910287044481104","0.2562327342162797","0.0","0.0","0.0"
"12144","0.29705760248523405","0.09874284158823632","0.1868633285574075","0.24732696032038137","0.0","0.0","0.0"
"12192","0.27126139745432704","0.09772810746737415","0.15389971652432488","0.25856673447034895","0.0","0.0","0.0"
"12240","0.17587596422307844","0.11869150600864423","0.19000307473655303","0.23301045092269773","0.0","0.0","0.0"
"12288","0.18212847387951164","0.19077738190322985","0.2980951751517206","0.19596352597263805","0.0","0.0","0.0"
"12336","0.16989895985761574","0.23805142952090524","0.33360136268519447","0.22662840679055785","0.0","0.0","0.0"
"12384","0.19480475131160063","0.20961730939425605","0.2730586949900216","0.2631866242852184","0.0","0.0","0.0"
"12432","0.18737757968857874","0.14875490255245777","0.20622162983414882","0.16512115278551565","0.0","0.0","0.0"
"12480","0.20072002937402353","0.1141860325222798","0.17636208213074644","0.10283095321483404","0.0","0.0","0.0"
"12528","0.21727740932323403","0.11335516725698769","0.13095247295837897","0.1610163308800726","0.0","0.0","0.0"
"12576","0.23049376929502374","0.08381608036147725","0.17220891798301344","0.23770077889775768","0.0","0.0","0.0"
"12624","0.24227535166453545","0.12117019644868837","0.18992461965987797","0.2667102142702762","0.0","0.0","0.0"
"12672","0.24576263784428268","0.09200046162397722","0.14832888217850387","0.2853740748063234","0.0","0.0","0.0"
"12720","0.22357660444096988","0.10900234466671094","0.15850000583500998","0.2685053013532322","0.0","0.0","0.0"
"12768","0.2376807257125319","0.09251474289957665","0.2173930081940315","0.37798161199608576","0.0","0.0","0.0"
"12816","0.21567373099538434","0.06692456429826243","0.2575350614456413","0.37113288058392274","0.0","0.0","0.0"
"12864","0.2065708030155346","0.0758251216872218","0.25925219747216527","0.3116948350354901","0.0","0.0","0.0"
"12912","0.1411460472931853","0.08111455390858181","0.2544249161571438","0.25236714353773154","0.0","0.0","0.0"
"12960","0.049758530136628884","0.11497050196780281","0.18919785988820892","0.26198891235123467","0.0","0.0","0.0"
"13008","0.04852018138551838","0.11219652987684331","0.13288161271472487","0.19852268410715201","0.0","0.0","0.0"
"13056","0.14777618041768226","0.11061777567023956","0.11039244294924988","0.19752179011482895","0.0","0.0","0.0"
"13104","0.16151094923180787","0.09459881573229031","0.08741525082067134","0.19381958794234938","0.0","0.0","0.0"
"13152","0.1719825827501547","0.04613348095010596","0.05041925329447731","0.2662492097952551","0.0","0.0","0.0"
"13200","0.17705786393641687","0.03873837823616695","0.08788114583592516","0.2849500746869508","0.0","0.0","0.0"
"13248","0.17712122123024188","0.1302686785566622","0.12500826846840613","0.2747551733868015","0.0","0.0","0.0"
"13296","0.1804148591597099","0.09016954348141229","0.13550226018665956","0.2041897476748093","0.0","0.0","0.0"
"13344","0.21428571428571425","0.13690476190476192","0.12797619047619047","0.18154761904761907","0.0","0.0","0.0"
"13392","0.1260259538598048","0.1886645962732919","0.1716462400177462","0.24570485803016862","0.0","0.0","0.0"
"13440","0.13614861016176807","0.16557127083442874","0.2006694511628722","0.18484396634067685","0.0","0.0","0.0"
"13488","0.1420555061703067","0.16547562296007207","0.17150895965222399","0.12770658931751844","0.0","0.0","0.0"
"13536","0.14217566313333221","0.1185467773252504","0.08163989408356143","0.16792384665795662","0.0","0.0","0.0"
"13584","0.1321022727272727","0.05170454545454545","0.06676136363636362","0.17642045454545455","0.0","0.0","0.0"
"13632","0.13462886791327205","0.053224806782891015","0.07066800225524994","0.22369764883473153","0.0","0.0","0.0"
"13680","0.11224392829556729","0.05383523807928865","0.04468930868127391","0.18672803878301925","0.0","0.0","0.0"
"13728","0.12754853429761231","0.06896943312898281","0.10116854443111235","0.16997705152960393","0.0","0.0","0.0"
"13776","0.10243403304044035","0.07526655901941942","0.12945327589001993","0.1711777365177169","0.0","0.0","0.0"
"13824","0.11379118114842397","0.13568735053849187","0.08364730904207407","0.18332008261475147","0.0","0.0","0.0"
"13872","0.1322227516132448","0.1055393055402889","0.0975866591790167","0.13250683585381862","0.0","0.0","0.0"
"13920","0.16475018037518036","0.11891083453583451","0.08091931216931214","0.17132936507936508","0.0","0.0","0.0"
"13968","0.17207075509116532","0.12432971560932451","0.062126064517841875","0.22679642223805924","0.0","0.0","0.0"
"14016","0.18311304763270214","0.1615836631555876","0.10563892960749155","0.1885607361130692","0.0","0.0","0.0"
"14064","0.16704273097552297","0.16337295401648375","0.2598001235524672","0.18180022934662868","0.0","0.0","0.0"
"14112","0.17704364889893243","0.13240331446777143","0.30409823697440375","0.17786561481337992","0.0","0.0","0.0"
"14160","0.18275900824824834","0.061265694913405035","0.31587887713727814","0.1966381312823526","0.0","0.0","0.0"
"14208","0.18111382836454581","0.04437601402513321","0.40964052627650144","0.21461026240820646","0.0","0.0","0.0"
"14256","0.16272424768518517","0.07095445487821565","0.5193780218025909","0.2151804956896552","0.0","0.0","0.0"
"14304","0.1805791553930086","0.10003037501474413","0.4280045458696042","0.13556767424100308","0.0","0.0","0.0"
"14352","0.13653419821259846","0.08778349391775533","0.35644168644609664","0.2080524467858566","0.0","0.0","0.0"
"14400","0.14206694646800222","0.14171415283004826","0.26969253224287376","0.18140394234711402","0.0","0.0","0.0"
"14448","0.14800441269728215","0.13309144537319667","0.2713483080816976","0.19801979248151935","0.0","0.0","0.0"
"14496","0.18789867866549215","0.04178838547975278","0.28532686744712965","0.23915350835924856","0.0","0.0","0.0"
"14544","0.1803963108338723","0.050276185968040676","0.1953603429984468","0.1331514492528079","0.0","0.0","0.0"
"14592","0.17566449226078132","0.07097069179396816","0.09813622562385861","0.12818199002596523","0.0","0.0","0.0"
"14640","0.16192698914783143","0.10980765811475887","0.2226054603696448","0.1443353991265915","0.0","0.0","0.0"
"14688","0.13405424953533507","0.08547215833400046","0.28551499262847946","0.15825585523365132","0.0","0.0","0.0"
"14736","0.2314515772996394","0.08827913443629128","0.2915565547627968","0.20144166425349197","0.0","0.0","0.0"
"14784","0.2396066449020001","0.11829413532593964","0.3439625148797247","0.2084578122974295","0.0","0.0","0.0"
"14832","0.3264907721135658","0.06625431449504128","0.2869340596032408","0.1890477548611374","0.0","0.0","0.0"
"14880","0.365132220492769","0.06520975970600751","0.18052763501883323","0.16194909274778574","0.0","0.0","0.0"
